Date,Item ID,Opening Stock,Consumption,Incoming,Closing Stock,Units,Item Name,Category,Unit Price,ABC Class,MSL,Inventory Turnover ratio,Ratio
01-04-2025 00:00,ITEM-0003,388,17,29,400,Carton,Product 3,Packaging,410.05,C,241,0.043147208,1
02-04-2025 00:00,ITEM-0003,355,23,2,334,Carton,Product 3,Packaging,410.05,C,241,0.066763425,1
03-04-2025 00:00,ITEM-0003,370,34,5,341,Carton,Product 3,Packaging,410.05,C,241,0.095639944,1
04-04-2025 00:00,ITEM-0003,223,46,24,201,Carton,Product 3,Packaging,410.05,C,241,0.216981132,1
05-04-2025 00:00,ITEM-0003,283,3,13,293,Carton,Product 3,Packaging,410.05,C,241,0.010416667,1
06-04-2025 00:00,ITEM-0003,311,33,10,288,Carton,Product 3,Packaging,410.05,C,241,0.110183639,1
07-04-2025 00:00,ITEM-0003,315,2,26,339,Carton,Product 3,Packaging,410.05,C,241,0.006116208,1
08-04-2025 00:00,ITEM-0003,239,8,2,233,Carton,Product 3,Packaging,410.05,C,241,0.033898305,1
09-04-2025 00:00,ITEM-0003,363,33,11,341,Carton,Product 3,Packaging,410.05,C,241,0.09375,1
10-04-2025 00:00,ITEM-0003,380,8,14,386,Carton,Product 3,Packaging,410.05,C,241,0.020887728,1
11-04-2025 00:00,ITEM-0003,250,24,4,230,Carton,Product 3,Packaging,410.05,C,241,0.1,1
12-04-2025 00:00,ITEM-0003,349,33,23,339,Carton,Product 3,Packaging,410.05,C,241,0.095930233,1
13-04-2025 00:00,ITEM-0003,334,14,5,325,Carton,Product 3,Packaging,410.05,C,241,0.042488619,1
14-04-2025 00:00,ITEM-0003,282,4,15,293,Carton,Product 3,Packaging,410.05,C,241,0.013913043,1
15-04-2025 00:00,ITEM-0003,300,17,5,288,Carton,Product 3,Packaging,410.05,C,241,0.057823129,1
16-04-2025 00:00,ITEM-0003,247,47,12,212,Carton,Product 3,Packaging,410.05,C,241,0.204793028,1
17-04-2025 00:00,ITEM-0003,238,4,12,246,Carton,Product 3,Packaging,410.05,C,241,0.016528926,1
18-04-2025 00:00,ITEM-0003,291,49,7,249,Carton,Product 3,Packaging,410.05,C,241,0.181481481,1
19-04-2025 00:00,ITEM-0003,255,31,29,253,Carton,Product 3,Packaging,410.05,C,241,0.122047244,1
20-04-2025 00:00,ITEM-0003,303,2,23,324,Carton,Product 3,Packaging,410.05,C,241,0.006379585,1
21-04-2025 00:00,ITEM-0003,250,33,7,224,Carton,Product 3,Packaging,410.05,C,241,0.139240506,1
22-04-2025 00:00,ITEM-0003,301,12,12,301,Carton,Product 3,Packaging,410.05,C,241,0.03986711,1
23-04-2025 00:00,ITEM-0003,243,5,23,261,Carton,Product 3,Packaging,410.05,C,241,0.01984127,1
24-04-2025 00:00,ITEM-0003,357,15,7,349,Carton,Product 3,Packaging,410.05,C,241,0.042492918,1
25-04-2025 00:00,ITEM-0003,302,32,26,296,Carton,Product 3,Packaging,410.05,C,241,0.107023411,1
26-04-2025 00:00,ITEM-0003,269,47,8,230,Carton,Product 3,Packaging,410.05,C,241,0.188376754,1
27-04-2025 00:00,ITEM-0003,223,42,12,193,Carton,Product 3,Packaging,410.05,C,241,0.201923077,1
28-04-2025 00:00,ITEM-0003,299,41,3,261,Carton,Product 3,Packaging,410.05,C,241,0.146428571,1
29-04-2025 00:00,ITEM-0003,365,37,27,355,Carton,Product 3,Packaging,410.05,C,241,0.102777778,1
30-04-2025 00:00,ITEM-0003,217,4,10,223,Carton,Product 3,Packaging,410.05,C,241,0.018181818,1
01-02-2025 00:00,ITEM-0004,289,30,22,281,Sheet,Product 4,Maintenance,401.19,C,275,0.105263158,1
02-02-2025 00:00,ITEM-0004,414,9,10,415,Sheet,Product 4,Maintenance,401.19,C,275,0.021712907,1
03-02-2025 00:00,ITEM-0004,402,38,17,381,Sheet,Product 4,Maintenance,401.19,C,275,0.09706258,1
04-02-2025 00:00,ITEM-0004,344,1,13,356,Sheet,Product 4,Maintenance,401.19,C,275,0.002857143,1
05-02-2025 00:00,ITEM-0004,321,28,11,304,Sheet,Product 4,Maintenance,401.19,C,275,0.0896,1
06-02-2025 00:00,ITEM-0004,283,1,12,294,Sheet,Product 4,Maintenance,401.19,C,275,0.003466205,1
07-02-2025 00:00,ITEM-0004,290,26,16,280,Sheet,Product 4,Maintenance,401.19,C,275,0.09122807,1
08-02-2025 00:00,ITEM-0004,261,39,1,223,Sheet,Product 4,Maintenance,401.19,C,275,0.161157025,1
09-02-2025 00:00,ITEM-0004,332,44,2,290,Sheet,Product 4,Maintenance,401.19,C,275,0.1414791,1
10-02-2025 00:00,ITEM-0004,314,18,29,325,Sheet,Product 4,Maintenance,401.19,C,275,0.056338028,1
11-02-2025 00:00,ITEM-0004,318,40,1,279,Sheet,Product 4,Maintenance,401.19,C,275,0.13400335,1
12-02-2025 00:00,ITEM-0004,307,27,27,307,Sheet,Product 4,Maintenance,401.19,C,275,0.087947883,1
13-02-2025 00:00,ITEM-0004,323,29,4,298,Sheet,Product 4,Maintenance,401.19,C,275,0.093397746,1
14-02-2025 00:00,ITEM-0004,266,3,19,282,Sheet,Product 4,Maintenance,401.19,C,275,0.010948905,1
15-02-2025 00:00,ITEM-0004,340,35,17,322,Sheet,Product 4,Maintenance,401.19,C,275,0.105740181,1
16-02-2025 00:00,ITEM-0004,312,26,16,302,Sheet,Product 4,Maintenance,401.19,C,275,0.084690554,1
17-02-2025 00:00,ITEM-0004,256,21,16,251,Sheet,Product 4,Maintenance,401.19,C,275,0.082840237,1
18-02-2025 00:00,ITEM-0004,382,0,21,403,Sheet,Product 4,Maintenance,401.19,C,275,0,1
19-02-2025 00:00,ITEM-0004,364,17,17,364,Sheet,Product 4,Maintenance,401.19,C,275,0.046703297,1
20-02-2025 00:00,ITEM-0004,258,46,28,240,Sheet,Product 4,Maintenance,401.19,C,275,0.184738956,1
21-02-2025 00:00,ITEM-0004,408,34,19,393,Sheet,Product 4,Maintenance,401.19,C,275,0.084893883,1
22-02-2025 00:00,ITEM-0004,369,11,6,364,Sheet,Product 4,Maintenance,401.19,C,275,0.030013643,1
23-02-2025 00:00,ITEM-0004,273,10,0,263,Sheet,Product 4,Maintenance,401.19,C,275,0.037313433,1
24-02-2025 00:00,ITEM-0004,378,46,14,346,Sheet,Product 4,Maintenance,401.19,C,275,0.127071823,1
25-02-2025 00:00,ITEM-0004,404,10,25,419,Sheet,Product 4,Maintenance,401.19,C,275,0.024301337,1
26-02-2025 00:00,ITEM-0004,270,33,13,250,Sheet,Product 4,Maintenance,401.19,C,275,0.126923077,1
27-02-2025 00:00,ITEM-0004,273,3,16,286,Sheet,Product 4,Maintenance,401.19,C,275,0.010733453,1
28-02-2025 00:00,ITEM-0004,343,12,8,339,Sheet,Product 4,Maintenance,401.19,C,275,0.035190616,1
01-03-2025 00:00,ITEM-0004,283,14,22,291,Sheet,Product 4,Maintenance,401.19,C,275,0.048780488,1
02-03-2025 00:00,ITEM-0004,273,28,10,255,Sheet,Product 4,Maintenance,401.19,C,275,0.106060606,1
03-03-2025 00:00,ITEM-0004,360,31,1,330,Sheet,Product 4,Maintenance,401.19,C,275,0.089855072,1
04-03-2025 00:00,ITEM-0004,419,13,19,425,Sheet,Product 4,Maintenance,401.19,C,275,0.030805687,1
05-03-2025 00:00,ITEM-0004,266,10,26,282,Sheet,Product 4,Maintenance,401.19,C,275,0.03649635,1
06-03-2025 00:00,ITEM-0004,325,43,23,305,Sheet,Product 4,Maintenance,401.19,C,275,0.136507937,1
07-03-2025 00:00,ITEM-0004,336,28,20,328,Sheet,Product 4,Maintenance,401.19,C,275,0.084337349,1
08-03-2025 00:00,ITEM-0004,291,15,4,280,Sheet,Product 4,Maintenance,401.19,C,275,0.052539405,1
09-03-2025 00:00,ITEM-0004,328,5,18,341,Sheet,Product 4,Maintenance,401.19,C,275,0.014947683,1
10-03-2025 00:00,ITEM-0004,375,0,25,400,Sheet,Product 4,Maintenance,401.19,C,275,0,1
11-03-2025 00:00,ITEM-0004,368,37,14,345,Sheet,Product 4,Maintenance,401.19,C,275,0.103786816,1
12-03-2025 00:00,ITEM-0004,406,34,16,388,Sheet,Product 4,Maintenance,401.19,C,275,0.085642317,1
13-03-2025 00:00,ITEM-0004,269,23,11,257,Sheet,Product 4,Maintenance,401.19,C,275,0.087452471,1
14-03-2025 00:00,ITEM-0004,262,14,11,259,Sheet,Product 4,Maintenance,401.19,C,275,0.053742802,1
15-03-2025 00:00,ITEM-0004,271,7,27,291,Sheet,Product 4,Maintenance,401.19,C,275,0.024911032,1
16-03-2025 00:00,ITEM-0004,418,24,16,410,Sheet,Product 4,Maintenance,401.19,C,275,0.057971014,1
17-03-2025 00:00,ITEM-0004,337,7,14,344,Sheet,Product 4,Maintenance,401.19,C,275,0.020558003,1
18-03-2025 00:00,ITEM-0004,271,45,17,243,Sheet,Product 4,Maintenance,401.19,C,275,0.175097276,1
19-03-2025 00:00,ITEM-0004,375,28,11,358,Sheet,Product 4,Maintenance,401.19,C,275,0.076398363,1
20-03-2025 00:00,ITEM-0004,268,2,19,285,Sheet,Product 4,Maintenance,401.19,C,275,0.007233273,1
21-03-2025 00:00,ITEM-0004,290,14,24,300,Sheet,Product 4,Maintenance,401.19,C,275,0.047457627,1
22-03-2025 00:00,ITEM-0004,261,43,19,237,Sheet,Product 4,Maintenance,401.19,C,275,0.172690763,1
23-03-2025 00:00,ITEM-0004,253,37,15,231,Sheet,Product 4,Maintenance,401.19,C,275,0.152892562,1
24-03-2025 00:00,ITEM-0004,307,21,21,307,Sheet,Product 4,Maintenance,401.19,C,275,0.068403909,1
25-03-2025 00:00,ITEM-0004,361,1,23,383,Sheet,Product 4,Maintenance,401.19,C,275,0.002688172,1
26-03-2025 00:00,ITEM-0004,316,10,12,318,Sheet,Product 4,Maintenance,401.19,C,275,0.031545741,1
27-03-2025 00:00,ITEM-0004,316,20,17,313,Sheet,Product 4,Maintenance,401.19,C,275,0.063593005,1
28-03-2025 00:00,ITEM-0004,308,17,13,304,Sheet,Product 4,Maintenance,401.19,C,275,0.055555556,1
29-03-2025 00:00,ITEM-0004,339,37,10,312,Sheet,Product 4,Maintenance,401.19,C,275,0.113671275,1
30-03-2025 00:00,ITEM-0004,289,24,0,265,Sheet,Product 4,Maintenance,401.19,C,275,0.086642599,1
31-03-2025 00:00,ITEM-0004,346,40,7,313,Sheet,Product 4,Maintenance,401.19,C,275,0.121396055,1
01-04-2025 00:00,ITEM-0004,255,21,18,252,Sheet,Product 4,Maintenance,401.19,C,275,0.082840237,1
02-04-2025 00:00,ITEM-0004,332,40,16,308,Sheet,Product 4,Maintenance,401.19,C,275,0.125,1
03-04-2025 00:00,ITEM-0004,320,45,14,289,Sheet,Product 4,Maintenance,401.19,C,275,0.147783251,1
04-04-2025 00:00,ITEM-0004,324,21,27,330,Sheet,Product 4,Maintenance,401.19,C,275,0.064220183,1
05-04-2025 00:00,ITEM-0004,392,32,9,369,Sheet,Product 4,Maintenance,401.19,C,275,0.084099869,1
06-04-2025 00:00,ITEM-0004,412,31,17,398,Sheet,Product 4,Maintenance,401.19,C,275,0.07654321,1
07-04-2025 00:00,ITEM-0004,341,1,0,340,Sheet,Product 4,Maintenance,401.19,C,275,0.002936858,1
08-04-2025 00:00,ITEM-0004,277,40,12,249,Sheet,Product 4,Maintenance,401.19,C,275,0.152091255,1
09-04-2025 00:00,ITEM-0004,402,32,12,382,Sheet,Product 4,Maintenance,401.19,C,275,0.081632653,1
10-04-2025 00:00,ITEM-0004,360,25,21,356,Sheet,Product 4,Maintenance,401.19,C,275,0.069832402,1
11-04-2025 00:00,ITEM-0004,347,1,5,351,Sheet,Product 4,Maintenance,401.19,C,275,0.00286533,1
12-04-2025 00:00,ITEM-0004,347,25,13,335,Sheet,Product 4,Maintenance,401.19,C,275,0.073313783,1
13-04-2025 00:00,ITEM-0004,366,49,14,331,Sheet,Product 4,Maintenance,401.19,C,275,0.140602582,1
14-04-2025 00:00,ITEM-0004,350,43,16,323,Sheet,Product 4,Maintenance,401.19,C,275,0.127786033,1
15-04-2025 00:00,ITEM-0004,348,10,28,366,Sheet,Product 4,Maintenance,401.19,C,275,0.028011204,1
16-04-2025 00:00,ITEM-0004,367,5,8,370,Sheet,Product 4,Maintenance,401.19,C,275,0.013568521,1
17-04-2025 00:00,ITEM-0004,250,8,6,248,Sheet,Product 4,Maintenance,401.19,C,275,0.032128514,1
18-04-2025 00:00,ITEM-0004,404,40,17,381,Sheet,Product 4,Maintenance,401.19,C,275,0.101910828,1
19-04-2025 00:00,ITEM-0004,252,7,17,262,Sheet,Product 4,Maintenance,401.19,C,275,0.027237354,1
20-04-2025 00:00,ITEM-0004,336,19,29,346,Sheet,Product 4,Maintenance,401.19,C,275,0.055718475,1
21-04-2025 00:00,ITEM-0004,355,6,10,359,Sheet,Product 4,Maintenance,401.19,C,275,0.016806723,1
22-04-2025 00:00,ITEM-0004,328,15,3,316,Sheet,Product 4,Maintenance,401.19,C,275,0.046583851,1
23-04-2025 00:00,ITEM-0004,378,21,25,382,Sheet,Product 4,Maintenance,401.19,C,275,0.055263158,1
24-04-2025 00:00,ITEM-0004,371,2,8,377,Sheet,Product 4,Maintenance,401.19,C,275,0.005347594,1
25-04-2025 00:00,ITEM-0004,350,13,10,347,Sheet,Product 4,Maintenance,401.19,C,275,0.037302726,1
26-04-2025 00:00,ITEM-0004,256,22,11,245,Sheet,Product 4,Maintenance,401.19,C,275,0.087824351,1
27-04-2025 00:00,ITEM-0004,385,24,12,373,Sheet,Product 4,Maintenance,401.19,C,275,0.063324538,1
28-04-2025 00:00,ITEM-0004,366,18,22,370,Sheet,Product 4,Maintenance,401.19,C,275,0.048913043,1
29-04-2025 00:00,ITEM-0004,344,44,7,307,Sheet,Product 4,Maintenance,401.19,C,275,0.135176651,1
30-04-2025 00:00,ITEM-0004,363,31,18,350,Sheet,Product 4,Maintenance,401.19,C,275,0.086956522,1
01-02-2025 00:00,ITEM-0005,100,17,5,88,Sheet,Product 5,Maintenance,83.85,C,87,0.180851064,1
02-02-2025 00:00,ITEM-0005,202,18,21,205,Sheet,Product 5,Maintenance,83.85,C,87,0.088452088,1
03-02-2025 00:00,ITEM-0005,93,31,23,85,Sheet,Product 5,Maintenance,83.85,C,87,0.348314607,1
04-02-2025 00:00,ITEM-0005,161,2,27,186,Sheet,Product 5,Maintenance,83.85,C,87,0.011527378,1
05-02-2025 00:00,ITEM-0005,91,28,21,84,Sheet,Product 5,Maintenance,83.85,C,87,0.32,1
06-02-2025 00:00,ITEM-0005,153,6,11,158,Sheet,Product 5,Maintenance,83.85,C,87,0.038585209,1
07-02-2025 00:00,ITEM-0005,105,29,20,96,Sheet,Product 5,Maintenance,83.85,C,87,0.288557214,1
08-02-2025 00:00,ITEM-0005,215,23,19,211,Sheet,Product 5,Maintenance,83.85,C,87,0.107981221,1
09-02-2025 00:00,ITEM-0005,93,3,27,117,Sheet,Product 5,Maintenance,83.85,C,87,0.028571429,1
10-02-2025 00:00,ITEM-0005,164,19,27,172,Sheet,Product 5,Maintenance,83.85,C,87,0.113095238,1
11-02-2025 00:00,ITEM-0005,208,49,16,175,Sheet,Product 5,Maintenance,83.85,C,87,0.255874674,1
12-02-2025 00:00,ITEM-0005,235,31,8,212,Sheet,Product 5,Maintenance,83.85,C,87,0.138702461,1
13-02-2025 00:00,ITEM-0005,220,33,3,190,Sheet,Product 5,Maintenance,83.85,C,87,0.16097561,1
14-02-2025 00:00,ITEM-0005,122,14,1,109,Sheet,Product 5,Maintenance,83.85,C,87,0.121212121,1
15-02-2025 00:00,ITEM-0005,220,5,6,221,Sheet,Product 5,Maintenance,83.85,C,87,0.022675737,1
16-02-2025 00:00,ITEM-0005,226,11,2,217,Sheet,Product 5,Maintenance,83.85,C,87,0.0496614,1
17-02-2025 00:00,ITEM-0005,74,39,20,55,Sheet,Product 5,Maintenance,83.85,C,87,0.604651163,2
18-02-2025 00:00,ITEM-0005,199,32,2,169,Sheet,Product 5,Maintenance,83.85,C,87,0.173913043,1
19-02-2025 00:00,ITEM-0005,82,7,3,78,Sheet,Product 5,Maintenance,83.85,C,87,0.0875,1
20-02-2025 00:00,ITEM-0005,143,41,11,113,Sheet,Product 5,Maintenance,83.85,C,87,0.3203125,1
21-02-2025 00:00,ITEM-0005,70,13,1,58,Sheet,Product 5,Maintenance,83.85,C,87,0.203125,1
22-02-2025 00:00,ITEM-0005,175,36,4,143,Sheet,Product 5,Maintenance,83.85,C,87,0.226415094,1
23-02-2025 00:00,ITEM-0005,222,44,8,186,Sheet,Product 5,Maintenance,83.85,C,87,0.215686275,1
24-02-2025 00:00,ITEM-0005,118,46,13,85,Sheet,Product 5,Maintenance,83.85,C,87,0.45320197,1
25-02-2025 00:00,ITEM-0005,140,1,6,145,Sheet,Product 5,Maintenance,83.85,C,87,0.007017544,1
26-02-2025 00:00,ITEM-0005,126,16,26,136,Sheet,Product 5,Maintenance,83.85,C,87,0.122137405,1
27-02-2025 00:00,ITEM-0005,145,27,1,119,Sheet,Product 5,Maintenance,83.85,C,87,0.204545455,1
28-02-2025 00:00,ITEM-0005,219,36,4,187,Sheet,Product 5,Maintenance,83.85,C,87,0.177339901,1
01-03-2025 00:00,ITEM-0005,224,11,23,236,Sheet,Product 5,Maintenance,83.85,C,87,0.047826087,1
02-03-2025 00:00,ITEM-0005,220,44,22,198,Sheet,Product 5,Maintenance,83.85,C,87,0.210526316,1
03-03-2025 00:00,ITEM-0005,103,30,10,83,Sheet,Product 5,Maintenance,83.85,C,87,0.322580645,1
04-03-2025 00:00,ITEM-0005,66,2,21,85,Sheet,Product 5,Maintenance,83.85,C,87,0.026490066,1
05-03-2025 00:00,ITEM-0005,70,15,9,64,Sheet,Product 5,Maintenance,83.85,C,87,0.223880597,1
06-03-2025 00:00,ITEM-0005,149,9,11,151,Sheet,Product 5,Maintenance,83.85,C,87,0.06,1
07-03-2025 00:00,ITEM-0005,150,40,0,110,Sheet,Product 5,Maintenance,83.85,C,87,0.307692308,1
08-03-2025 00:00,ITEM-0005,189,19,7,177,Sheet,Product 5,Maintenance,83.85,C,87,0.103825137,1
09-03-2025 00:00,ITEM-0005,227,11,0,216,Sheet,Product 5,Maintenance,83.85,C,87,0.0496614,1
10-03-2025 00:00,ITEM-0005,113,19,27,121,Sheet,Product 5,Maintenance,83.85,C,87,0.162393162,1
11-03-2025 00:00,ITEM-0005,177,42,4,139,Sheet,Product 5,Maintenance,83.85,C,87,0.265822785,1
12-03-2025 00:00,ITEM-0005,231,36,11,206,Sheet,Product 5,Maintenance,83.85,C,87,0.164759725,1
13-03-2025 00:00,ITEM-0005,221,48,16,189,Sheet,Product 5,Maintenance,83.85,C,87,0.234146341,1
14-03-2025 00:00,ITEM-0005,176,43,23,156,Sheet,Product 5,Maintenance,83.85,C,87,0.259036145,1
15-03-2025 00:00,ITEM-0005,212,46,14,180,Sheet,Product 5,Maintenance,83.85,C,87,0.234693878,1
16-03-2025 00:00,ITEM-0005,190,43,26,173,Sheet,Product 5,Maintenance,83.85,C,87,0.236914601,1
17-03-2025 00:00,ITEM-0005,204,49,13,168,Sheet,Product 5,Maintenance,83.85,C,87,0.26344086,1
18-03-2025 00:00,ITEM-0005,186,8,4,182,Sheet,Product 5,Maintenance,83.85,C,87,0.043478261,1
19-03-2025 00:00,ITEM-0005,76,25,28,79,Sheet,Product 5,Maintenance,83.85,C,87,0.322580645,1
20-03-2025 00:00,ITEM-0005,57,34,5,28,Sheet,Product 5,Maintenance,83.85,C,87,0.8,2
21-03-2025 00:00,ITEM-0005,115,4,0,111,Sheet,Product 5,Maintenance,83.85,C,87,0.03539823,1
22-03-2025 00:00,ITEM-0005,235,13,11,233,Sheet,Product 5,Maintenance,83.85,C,87,0.055555556,1
23-03-2025 00:00,ITEM-0005,76,49,23,50,Sheet,Product 5,Maintenance,83.85,C,87,0.777777778,2
24-03-2025 00:00,ITEM-0005,99,33,24,90,Sheet,Product 5,Maintenance,83.85,C,87,0.349206349,1
25-03-2025 00:00,ITEM-0005,106,28,24,102,Sheet,Product 5,Maintenance,83.85,C,87,0.269230769,1
26-03-2025 00:00,ITEM-0005,95,30,23,88,Sheet,Product 5,Maintenance,83.85,C,87,0.327868852,1
27-03-2025 00:00,ITEM-0005,227,49,22,200,Sheet,Product 5,Maintenance,83.85,C,87,0.229508197,1
28-03-2025 00:00,ITEM-0005,228,37,19,210,Sheet,Product 5,Maintenance,83.85,C,87,0.168949772,1
29-03-2025 00:00,ITEM-0005,207,44,19,182,Sheet,Product 5,Maintenance,83.85,C,87,0.22622108,1
30-03-2025 00:00,ITEM-0005,136,49,9,96,Sheet,Product 5,Maintenance,83.85,C,87,0.422413793,1
31-03-2025 00:00,ITEM-0005,180,7,17,190,Sheet,Product 5,Maintenance,83.85,C,87,0.037837838,1
01-04-2025 00:00,ITEM-0005,141,0,22,163,Sheet,Product 5,Maintenance,83.85,C,87,0,1
02-04-2025 00:00,ITEM-0005,64,28,5,41,Sheet,Product 5,Maintenance,83.85,C,87,0.533333333,1
03-04-2025 00:00,ITEM-0005,61,46,21,36,Sheet,Product 5,Maintenance,83.85,C,87,0.948453608,2
04-04-2025 00:00,ITEM-0005,231,33,0,198,Sheet,Product 5,Maintenance,83.85,C,87,0.153846154,1
05-04-2025 00:00,ITEM-0005,111,25,10,96,Sheet,Product 5,Maintenance,83.85,C,87,0.241545894,1
06-04-2025 00:00,ITEM-0005,214,49,17,182,Sheet,Product 5,Maintenance,83.85,C,87,0.247474747,1
07-04-2025 00:00,ITEM-0005,201,25,7,183,Sheet,Product 5,Maintenance,83.85,C,87,0.130208333,1
08-04-2025 00:00,ITEM-0005,103,39,16,80,Sheet,Product 5,Maintenance,83.85,C,87,0.426229508,1
09-04-2025 00:00,ITEM-0005,132,26,7,113,Sheet,Product 5,Maintenance,83.85,C,87,0.212244898,1
10-04-2025 00:00,ITEM-0005,145,45,3,103,Sheet,Product 5,Maintenance,83.85,C,87,0.362903226,1
11-04-2025 00:00,ITEM-0005,89,0,18,107,Sheet,Product 5,Maintenance,83.85,C,87,0,1
12-04-2025 00:00,ITEM-0005,87,15,13,85,Sheet,Product 5,Maintenance,83.85,C,87,0.174418605,1
13-04-2025 00:00,ITEM-0005,109,47,4,66,Sheet,Product 5,Maintenance,83.85,C,87,0.537142857,1
14-04-2025 00:00,ITEM-0005,161,25,29,165,Sheet,Product 5,Maintenance,83.85,C,87,0.153374233,1
15-04-2025 00:00,ITEM-0005,119,8,0,111,Sheet,Product 5,Maintenance,83.85,C,87,0.069565217,1
16-04-2025 00:00,ITEM-0005,225,24,15,216,Sheet,Product 5,Maintenance,83.85,C,87,0.108843537,1
17-04-2025 00:00,ITEM-0005,69,8,20,81,Sheet,Product 5,Maintenance,83.85,C,87,0.106666667,1
18-04-2025 00:00,ITEM-0005,133,30,8,111,Sheet,Product 5,Maintenance,83.85,C,87,0.245901639,1
19-04-2025 00:00,ITEM-0005,124,33,28,119,Sheet,Product 5,Maintenance,83.85,C,87,0.271604938,1
20-04-2025 00:00,ITEM-0005,158,45,3,116,Sheet,Product 5,Maintenance,83.85,C,87,0.328467153,1
21-04-2025 00:00,ITEM-0005,158,18,5,145,Sheet,Product 5,Maintenance,83.85,C,87,0.118811881,1
22-04-2025 00:00,ITEM-0005,138,12,8,134,Sheet,Product 5,Maintenance,83.85,C,87,0.088235294,1
23-04-2025 00:00,ITEM-0005,79,18,12,73,Sheet,Product 5,Maintenance,83.85,C,87,0.236842105,1
24-04-2025 00:00,ITEM-0005,131,0,23,154,Sheet,Product 5,Maintenance,83.85,C,87,0,1
25-04-2025 00:00,ITEM-0005,110,6,24,128,Sheet,Product 5,Maintenance,83.85,C,87,0.050420168,1
26-04-2025 00:00,ITEM-0005,199,0,11,210,Sheet,Product 5,Maintenance,83.85,C,87,0,1
27-04-2025 00:00,ITEM-0005,199,20,18,197,Sheet,Product 5,Maintenance,83.85,C,87,0.101010101,1
28-04-2025 00:00,ITEM-0005,116,28,24,112,Sheet,Product 5,Maintenance,83.85,C,87,0.245614035,1
29-04-2025 00:00,ITEM-0005,217,48,16,185,Sheet,Product 5,Maintenance,83.85,C,87,0.23880597,1
30-04-2025 00:00,ITEM-0005,91,43,5,53,Sheet,Product 5,Maintenance,83.85,C,87,0.597222222,1
01-02-2025 00:00,ITEM-0006,79,34,7,52,Barrel,Product 6,Chemicals,259.02,C,99,0.519083969,1
02-02-2025 00:00,ITEM-0006,178,13,9,174,Barrel,Product 6,Chemicals,259.02,C,99,0.073863636,1
03-02-2025 00:00,ITEM-0006,242,8,2,236,Barrel,Product 6,Chemicals,259.02,C,99,0.033472803,1
04-02-2025 00:00,ITEM-0006,153,25,7,135,Barrel,Product 6,Chemicals,259.02,C,99,0.173611111,1
05-02-2025 00:00,ITEM-0006,116,1,5,120,Barrel,Product 6,Chemicals,259.02,C,99,0.008474576,1
06-02-2025 00:00,ITEM-0006,224,28,25,221,Barrel,Product 6,Chemicals,259.02,C,99,0.125842697,1
07-02-2025 00:00,ITEM-0006,221,11,4,214,Barrel,Product 6,Chemicals,259.02,C,99,0.050574713,1
08-02-2025 00:00,ITEM-0006,116,36,14,94,Barrel,Product 6,Chemicals,259.02,C,99,0.342857143,1
09-02-2025 00:00,ITEM-0006,112,35,14,91,Barrel,Product 6,Chemicals,259.02,C,99,0.344827586,1
10-02-2025 00:00,ITEM-0006,111,47,22,86,Barrel,Product 6,Chemicals,259.02,C,99,0.47715736,1
11-02-2025 00:00,ITEM-0006,138,45,17,110,Barrel,Product 6,Chemicals,259.02,C,99,0.362903226,1
12-02-2025 00:00,ITEM-0006,176,42,12,146,Barrel,Product 6,Chemicals,259.02,C,99,0.260869565,1
13-02-2025 00:00,ITEM-0006,89,22,10,77,Barrel,Product 6,Chemicals,259.02,C,99,0.265060241,1
14-02-2025 00:00,ITEM-0006,148,46,20,122,Barrel,Product 6,Chemicals,259.02,C,99,0.340740741,1
15-02-2025 00:00,ITEM-0006,192,14,24,202,Barrel,Product 6,Chemicals,259.02,C,99,0.07106599,1
16-02-2025 00:00,ITEM-0006,104,10,18,112,Barrel,Product 6,Chemicals,259.02,C,99,0.092592593,1
17-02-2025 00:00,ITEM-0006,83,3,20,100,Barrel,Product 6,Chemicals,259.02,C,99,0.032786885,1
18-02-2025 00:00,ITEM-0006,209,21,18,206,Barrel,Product 6,Chemicals,259.02,C,99,0.101204819,1
19-02-2025 00:00,ITEM-0006,102,13,28,117,Barrel,Product 6,Chemicals,259.02,C,99,0.118721461,1
20-02-2025 00:00,ITEM-0006,185,45,26,166,Barrel,Product 6,Chemicals,259.02,C,99,0.256410256,1
21-02-2025 00:00,ITEM-0006,225,46,27,206,Barrel,Product 6,Chemicals,259.02,C,99,0.213457077,1
22-02-2025 00:00,ITEM-0006,103,7,15,111,Barrel,Product 6,Chemicals,259.02,C,99,0.065420561,1
23-02-2025 00:00,ITEM-0006,174,35,29,168,Barrel,Product 6,Chemicals,259.02,C,99,0.204678363,1
24-02-2025 00:00,ITEM-0006,214,1,16,229,Barrel,Product 6,Chemicals,259.02,C,99,0.004514673,1
25-02-2025 00:00,ITEM-0006,145,3,25,167,Barrel,Product 6,Chemicals,259.02,C,99,0.019230769,1
26-02-2025 00:00,ITEM-0006,157,29,10,138,Barrel,Product 6,Chemicals,259.02,C,99,0.196610169,1
27-02-2025 00:00,ITEM-0006,75,30,11,56,Barrel,Product 6,Chemicals,259.02,C,99,0.458015267,1
28-02-2025 00:00,ITEM-0006,142,38,12,116,Barrel,Product 6,Chemicals,259.02,C,99,0.294573643,1
01-03-2025 00:00,ITEM-0006,227,6,23,244,Barrel,Product 6,Chemicals,259.02,C,99,0.025477707,1
