"Order_ID","Date","Day","Time","Hour","Process","Machine_ID","Status_x","Target_Production","Actual_Production","Utilization (%)","Priority","Utilization Split","Shift","Machine_Status"
"ORD-002","6/20/2025","20","14:00:00","14.00","Finishing","FIN-M1","Working","50","40","80%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","15:00:00","15.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","16:00:00","16.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","17:00:00","17.00","Finishing","FIN-M1","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","19:00:00","19.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","21:00:00","21.00","Finishing","FIN-M1","Working","50","40","80%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","22:00:00","22.00","Finishing","FIN-M1","Working","50","40","80%","Medium","Low","Shift C","Working"
"ORD-002","6/20/2025","20","23:00:00","23.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift C","Working"
"ORD-002","6/21/2025","21","0:00:00","0.00","Finishing","FIN-M1","Working","50","41","82%","Medium","Low","Shift C","Working"
"ORD-002","6/21/2025","21","1:00:00","1.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift C","Working"
"ORD-002","6/21/2025","21","2:00:00","2.00","Finishing","FIN-M1","Working","50","41","82%","Medium","Low","Shift C","Working"
"ORD-002","6/21/2025","21","4:00:00","4.00","Finishing","FIN-M1","Working","50","37","74%","Medium","Low","Shift C","Working"
"ORD-002","6/21/2025","21","5:00:00","5.00","Finishing","FIN-M1","Working","50","42","84%","Medium","Low","Shift C","Working"
"ORD-002","6/21/2025","21","6:00:00","6.00","Finishing","FIN-M1","Working","50","42","84%","Medium","Low","Shift A","Working"
"ORD-002","6/21/2025","21","7:00:00","7.00","Finishing","FIN-M1","Working","50","42","84%","Medium","Low","Shift A","Working"
"ORD-002","6/21/2025","21","9:00:00","9.00","Finishing","FIN-M1","Working","50","42","84%","Medium","Low","Shift A","Working"
"ORD-002","6/21/2025","21","11:00:00","11.00","Finishing","FIN-M1","Working","50","40","80%","Medium","Low","Shift A","Working"
"ORD-002","6/21/2025","21","12:00:00","12.00","Finishing","FIN-M1","Working","50","42","84%","Medium","Low","Shift A","Working"
"ORD-002","6/21/2025","21","13:00:00","13.00","Finishing","FIN-M1","Working","50","41","82%","Medium","Low","Shift A","Working"
"ORD-002","6/21/2025","21","14:00:00","14.00","Finishing","FIN-M1","Working","50","40","80%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","15:00:00","15.00","Finishing","FIN-M1","Working","50","40","80%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","16:00:00","16.00","Finishing","FIN-M1","Working","50","41","82%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","18:00:00","18.00","Finishing","FIN-M1","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","19:00:00","19.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","20:00:00","20.00","Finishing","FIN-M1","Working","50","41","82%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","21:00:00","21.00","Finishing","FIN-M1","Working","50","39","78%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","22:00:00","22.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift C","Working"
"ORD-002","6/21/2025","21","23:00:00","23.00","Finishing","FIN-M1","Working","50","38","76%","Medium","Low","Shift C","Working"
"ORD-002","6/22/2025","22","1:00:00","1.00","Finishing","FIN-M1","Working","50","28","56%","Medium","Low","Shift C","Working"
"ORD-002","6/22/2025","22","3:00:00","3.00","Finishing","FIN-M1","Working","50","29","58%","Medium","Low","Shift C","Working"
"ORD-002","6/22/2025","22","6:00:00","6.00","Finishing","FIN-M1","Maintenance","50","0","0%","Medium","Unplanned Downtime","Shift A","Maintenance"
"ORD-002","6/22/2025","22","7:00:00","7.00","Finishing","FIN-M1","Idle","50","0","0%","Medium","Unplanned Downtime","Shift A","Idle"
"ORD-002","6/22/2025","22","8:00:00","8.00","Finishing","FIN-M1","Working","50","21","42%","Medium","Low","Shift A","Working"
"ORD-002","6/22/2025","22","10:00:00","10.00","Finishing","FIN-M1","Working","50","23","46%","Medium","Low","Shift A","Working"
"ORD-002","6/22/2025","22","11:00:00","11.00","Finishing","FIN-M1","Working","50","26","52%","Medium","Low","Shift A","Working"
"ORD-002","6/22/2025","22","12:00:00","12.00","Finishing","FIN-M1","Working","50","28","56%","Medium","Low","Shift A","Working"
"ORD-002","6/22/2025","22","13:00:00","13.00","Finishing","FIN-M1","Working","50","31","62%","Medium","Low","Shift A","Working"
"ORD-002","6/22/2025","22","14:00:00","14.00","Finishing","FIN-M1","Working","50","27","54%","Medium","Low","Shift B","Working"
"ORD-002","6/22/2025","22","15:00:00","15.00","Finishing","FIN-M1","Working","50","34","68%","Medium","Low","Shift B","Working"
"ORD-002","6/22/2025","22","16:00:00","16.00","Finishing","FIN-M1","Working","50","25","50%","Medium","Low","Shift B","Working"
"ORD-002","6/22/2025","22","17:00:00","17.00","Finishing","FIN-M1","Working","50","28","56%","Medium","Low","Shift B","Working"
"ORD-002","6/22/2025","22","18:00:00","18.00","Finishing","FIN-M1","Working","50","26","52%","Medium","Low","Shift B","Working"
"ORD-002","6/22/2025","22","19:00:00","19.00","Finishing","FIN-M1","Working","50","28","56%","Medium","Low","Shift B","Working"
"ORD-002","6/22/2025","22","20:00:00","20.00","Finishing","FIN-M1","Working","50","31","62%","Medium","Low","Shift B","Working"
"ORD-002","6/22/2025","22","21:00:00","21.00","Finishing","FIN-M1","Working","50","35","70%","Medium","Medium","Shift B","Working"
"ORD-002","6/22/2025","22","22:00:00","22.00","Finishing","FIN-M1","Working","50","30","60%","Medium","Low","Shift C","Working"
"ORD-002","6/22/2025","22","23:00:00","23.00","Finishing","FIN-M1","Working","50","32","64%","Medium","Low","Shift C","Working"
"ORD-002","6/20/2025","20","0:00:00","0.00","Vending","VEN-M1","Working","33","40","121%","Medium","High","Shift C","Working"
"ORD-002","6/20/2025","20","1:00:00","1.00","Vending","VEN-M1","Breakdown","33","39","118%","Medium","Unplanned Downtime","Shift C","Breakdown"
"ORD-002","6/20/2025","20","2:00:00","2.00","Vending","VEN-M1","Working","33","40","121%","Medium","Low","Shift C","Working"
"ORD-002","6/20/2025","20","3:00:00","3.00","Vending","VEN-M1","Working","33","38","115%","Medium","Low","Shift C","Working"
"ORD-002","6/20/2025","20","4:00:00","4.00","Vending","VEN-M1","Working","33","39","118%","Medium","High","Shift C","Working"
"ORD-002","6/20/2025","20","6:00:00","6.00","Vending","VEN-M1","Working","33","39","118%","Medium","Medium","Shift A","Working"
"ORD-002","6/20/2025","20","7:00:00","7.00","Vending","VEN-M1","Working","33","39","118%","Medium","High","Shift A","Working"
"ORD-002","6/20/2025","20","9:00:00","9.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift A","Working"
"ORD-002","6/20/2025","20","10:00:00","10.00","Vending","VEN-M1","Working","33","40","121%","Medium","High","Shift A","Working"
"ORD-002","6/20/2025","20","11:00:00","11.00","Vending","VEN-M1","Working","33","40","121%","Medium","Medium","Shift A","Working"
"ORD-002","6/20/2025","20","12:00:00","12.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift A","Working"
"ORD-002","6/20/2025","20","13:00:00","13.00","Vending","VEN-M1","Working","33","40","121%","Medium","High","Shift A","Working"
"ORD-002","6/20/2025","20","14:00:00","14.00","Vending","VEN-M1","Working","33","39","118%","Medium","High","Shift B","Working"
"ORD-002","6/20/2025","20","15:00:00","15.00","Vending","VEN-M1","Working","33","39","118%","Medium","Medium","Shift B","Working"
"ORD-002","6/20/2025","20","16:00:00","16.00","Vending","VEN-M1","Working","33","39","118%","Medium","High","Shift B","Working"
"ORD-002","6/20/2025","20","18:00:00","18.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift B","Working"
"ORD-002","6/20/2025","20","19:00:00","19.00","Vending","VEN-M1","Breakdown","33","40","121%","Medium","Unplanned Downtime","Shift B","Breakdown"
"ORD-002","6/20/2025","20","20:00:00","20.00","Vending","VEN-M1","Working","33","38","115%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","21:00:00","21.00","Vending","VEN-M1","Working","33","38","115%","Medium","Low","Shift B","Working"
"ORD-002","6/20/2025","20","22:00:00","22.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-002","6/20/2025","20","23:00:00","23.00","Vending","VEN-M1","Working","33","40","121%","Medium","High","Shift C","Working"
"ORD-002","6/21/2025","21","0:00:00","0.00","Vending","VEN-M1","Working","33","40","121%","Medium","Medium","Shift C","Working"
"ORD-002","6/21/2025","21","1:00:00","1.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-002","6/21/2025","21","3:00:00","3.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift C","Working"
"ORD-002","6/21/2025","21","4:00:00","4.00","Vending","VEN-M1","Working","33","40","121%","Medium","High","Shift C","Working"
"ORD-002","6/21/2025","21","5:00:00","5.00","Vending","VEN-M1","Working","33","41","124%","Medium","High","Shift C","Working"
"ORD-002","6/21/2025","21","6:00:00","6.00","Vending","VEN-M1","Working","33","41","124%","Medium","High","Shift A","Working"
"ORD-002","6/21/2025","21","8:00:00","8.00","Vending","VEN-M1","Working","33","39","118%","Medium","High","Shift A","Working"
"ORD-002","6/21/2025","21","10:00:00","10.00","Vending","VEN-M1","Working","33","37","112%","Medium","Medium","Shift A","Working"
"ORD-002","6/21/2025","21","11:00:00","11.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift A","Working"
"ORD-002","6/21/2025","21","12:00:00","12.00","Vending","VEN-M1","Working","33","37","112%","Medium","High","Shift A","Working"
"ORD-002","6/21/2025","21","13:00:00","13.00","Vending","VEN-M1","Working","33","40","121%","Medium","High","Shift A","Working"
"ORD-002","6/21/2025","21","14:00:00","14.00","Vending","VEN-M1","Working","33","41","124%","Medium","High","Shift B","Working"
"ORD-002","6/21/2025","21","15:00:00","15.00","Vending","VEN-M1","Working","33","41","124%","Medium","High","Shift B","Working"
"ORD-002","6/21/2025","21","16:00:00","16.00","Vending","VEN-M1","Breakdown","33","39","118%","Medium","Unplanned Downtime","Shift B","Breakdown"
"ORD-002","6/21/2025","21","17:00:00","17.00","Vending","VEN-M1","Working","33","37","112%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","18:00:00","18.00","Vending","VEN-M1","Working","33","42","127%","Medium","Low","Shift B","Working"
"ORD-002","6/21/2025","21","19:00:00","19.00","Vending","VEN-M1","Working","33","42","127%","Medium","High","Shift B","Working"
"ORD-002","6/21/2025","21","20:00:00","20.00","Vending","VEN-M1","Working","33","37","112%","Medium","High","Shift B","Working"
"ORD-002","6/21/2025","21","21:00:00","21.00","Vending","VEN-M1","Working","33","38","115%","Medium","High","Shift B","Working"
"ORD-002","6/21/2025","21","22:00:00","22.00","Vending","VEN-M1","Working","33","37","112%","Medium","Medium","Shift C","Working"
"ORD-002","6/22/2025","22","0:00:00","0.00","Vending","VEN-M1","Working","33","30","91%","Medium","High","Shift C","Working"
"ORD-002","6/22/2025","22","1:00:00","1.00","Vending","VEN-M1","Maintenance","33","0","0%","Medium","Unplanned Downtime","Shift C","Maintenance"
"ORD-002","6/22/2025","22","2:00:00","2.00","Vending","VEN-M1","Working","33","18","55%","Medium","Low","Shift C","Working"
"ORD-002","6/22/2025","22","5:00:00","5.00","Vending","VEN-M1","Working","33","16","48%","Medium","Low","Shift C","Working"
"ORD-002","6/22/2025","22","6:00:00","6.00","Vending","VEN-M1","Working","33","31","94%","Medium","High","Shift A","Working"
"ORD-002","6/22/2025","22","7:00:00","7.00","Vending","VEN-M1","Working","33","33","100%","Medium","High","Shift A","Working"
"ORD-002","6/22/2025","22","8:00:00","8.00","Vending","VEN-M1","Breakdown","33","0","0%","Medium","Unplanned Downtime","Shift A","Breakdown"
"ORD-002","6/22/2025","22","9:00:00","9.00","Vending","VEN-M1","Working","33","14","42%","Medium","Low","Shift A","Working"
"ORD-002","6/22/2025","22","10:00:00","10.00","Vending","VEN-M1","Working","33","19","58%","Medium","Low","Shift A","Working"
"ORD-002","6/22/2025","22","11:00:00","11.00","Vending","VEN-M1","Working","33","31","94%","Medium","High","Shift A","Working"
"ORD-002","6/22/2025","22","12:00:00","12.00","Vending","VEN-M1","Working","33","32","97%","Medium","High","Shift A","Working"
"ORD-002","6/22/2025","22","13:00:00","13.00","Vending","VEN-M1","Working","33","28","85%","Medium","Medium","Shift A","Working"
"ORD-002","6/22/2025","22","14:00:00","14.00","Vending","VEN-M1","Working","33","34","103%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","15:00:00","15.00","Vending","VEN-M1","Working","33","30","91%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","16:00:00","16.00","Vending","VEN-M1","Working","33","33","100%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","17:00:00","17.00","Vending","VEN-M1","Working","33","30","91%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","18:00:00","18.00","Vending","VEN-M1","Working","33","30","91%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","19:00:00","19.00","Vending","VEN-M1","Working","33","30","91%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","20:00:00","20.00","Vending","VEN-M1","Working","33","34","103%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","21:00:00","21.00","Vending","VEN-M1","Working","33","30","91%","Medium","High","Shift B","Working"
"ORD-002","6/22/2025","22","22:00:00","22.00","Vending","VEN-M1","Working","33","31","94%","Medium","High","Shift C","Working"
"ORD-002","6/22/2025","22","23:00:00","23.00","Vending","VEN-M1","Working","33","28","85%","Medium","Medium","Shift C","Working"
"ORD-003","6/20/2025","20","0:00:00","0.00","Cutting","CUT-M4","Working","40","39","98%","High","High","Shift C","Working"
"ORD-003","6/20/2025","20","1:00:00","1.00","Cutting","CUT-M4","Working","40","40","100%","High","High","Shift C","Working"
"ORD-003","6/20/2025","20","2:00:00","2.00","Cutting","CUT-M4","Working","40","38","95%","High","High","Shift C","Working"
"ORD-003","6/20/2025","20","3:00:00","3.00","Cutting","CUT-M4","Working","40","39","98%","High","High","Shift C","Working"
"ORD-003","6/20/2025","20","4:00:00","4.00","Cutting","CUT-M4","Working","40","38","95%","High","High","Shift C","Working"
"ORD-003","6/20/2025","20","5:00:00","5.00","Cutting","CUT-M4","Working","40","39","98%","High","High","Shift C","Working"
"ORD-003","6/20/2025","20","6:00:00","6.00","Cutting","CUT-M4","Working","40","39","98%","High","Medium","Shift A","Working"
"ORD-003","6/20/2025","20","7:00:00","7.00","Cutting","CUT-M4","Maintenance","40","40","100%","High","Unplanned Downtime","Shift A","Maintenance"
"ORD-003","6/20/2025","20","8:00:00","8.00","Cutting","CUT-M4","Working","40","38","95%","High","Low","Shift A","Working"
"ORD-003","6/20/2025","20","9:00:00","9.00","Cutting","CUT-M4","Working","40","40","100%","High","Low","Shift A","Working"
"ORD-003","6/20/2025","20","10:00:00","10.00","Cutting","CUT-M4","Working","40","38","95%","High","High","Shift A","Working"
"ORD-003","6/20/2025","20","11:00:00","11.00","Cutting","CUT-M4","Working","40","40","100%","High","High","Shift A","Working"
"ORD-003","6/20/2025","20","12:00:00","12.00","Cutting","CUT-M4","Working","40","39","98%","High","High","Shift A","Working"
"ORD-003","6/20/2025","20","13:00:00","13.00","Cutting","CUT-M4","Working","40","40","100%","High","High","Shift A","Working"
"ORD-003","6/20/2025","20","14:00:00","14.00","Cutting","CUT-M4","Working","40","38","95%","High","Medium","Shift B","Working"
"ORD-003","6/20/2025","20","15:00:00","15.00","Cutting","CUT-M4","Working","40","38","95%","High","High","Shift B","Working"
"ORD-003","6/20/2025","20","16:00:00","16.00","Cutting","CUT-M4","Working","40","40","100%","High","High","Shift B","Working"
"ORD-003","6/20/2025","20","17:00:00","17.00","Cutting","CUT-M4","Breakdown","40","39","98%","High","Unplanned Downtime","Shift B","Breakdown"
"ORD-003","6/20/2025","20","18:00:00","18.00","Cutting","CUT-M4","Working","40","38","95%","High","Low","Shift B","Working"
"ORD-003","6/20/2025","20","19:00:00","19.00","Cutting","CUT-M4","Working","40","40","100%","High","Low","Shift B","Working"
"ORD-003","6/20/2025","20","20:00:00","20.00","Cutting","CUT-M4","Working","40","40","100%","High","High","Shift B","Working"
"ORD-003","6/20/2025","20","21:00:00","21.00","Cutting","CUT-M4","Working","40","39","98%","High","High","Shift B","Working"
"ORD-003","6/20/2025","20","22:00:00","22.00","Cutting","CUT-M4","Working","40","38","95%","High","High","Shift C","Working"
"ORD-003","6/20/2025","20","23:00:00","23.00","Cutting","CUT-M4","Working","40","39","98%","High","High","Shift C","Working"
"ORD-003","6/21/2025","21","0:00:00","0.00","Cutting","CUT-M4","Breakdown","40","42","105%","High","Unplanned Downtime","Shift C","Breakdown"
"ORD-003","6/21/2025","21","1:00:00","1.00","Cutting","CUT-M4","Working","40","42","105%","High","Low","Shift C","Working"
